dataset_id,title,category,temporal_coverage,geographic_scope,variables,url,license,notes
loc_amend1_1791,First Amendment (1791),legal,1791,United States,"event_name, year, location, url",https://constitution.congress.gov/constitution/amendment-1/,Public domain,Anchor end of timeline for religious liberty.  [oai_citation:41‡Congress.gov](https://constitution.congress.gov/constitution/amendment-1/?utm_source=chatgpt.com)
finke_stark_table1,Church Congregations 1776,composition,1775–1776,Colonial America,denomination × congregations,https://www.jstor.org/stable/3710731,Fair Use,National denominational totals.
finke_stark_table2,Membership Rates 1776,composition,1776,Colonial America,colony × membership rates,https://www.jstor.org/stable/3710731,Fair Use,Colony-level membership rates.
finke_stark_table3,Denominational Profiles 1776,composition,1776,Colonial America,denomination × colony percentages,https://www.jstor.org/stable/3710731,Fair Use,Regional distribution of denominations.
finke_stark_table4,Distribution of Denominations 1776,composition,1776,Colonial America,denomination × regional percentages,https://www.jstor.org/stable/3710731,Fair Use,Percent share by territory and denomination.
finke_stark_table5,Church Congregations 1776–1850,composition,1776–1850,United States,denomination × time comparison,https://www.jstor.org/stable/3710731,Fair Use,Comparative growth of major denominations.
mayflower_pilgrimhall,Mayflower Passenger List (Pilgrim Hall),migration_early,1620,Plymouth Colony,"passenger_name,household,notes,source_link,ship_name",https://www.pilgrimhall.org/list_passengers.htm,Public webpage (research/education),"Manual transcription; cite Bradford ms when linked"
mayflower_bradford_facs,Bradford Passenger List facsimile (via MayflowerHistory),migration_early,1620,Plymouth Colony,"passenger_name,household,notes,page_ref",https://mayflowerhistory.com/mayflower-passenger-list,Public webpage + state library PDF,"Use for provenance cross-check; manual"
avalon_mayflower_compact,Mayflower Compact,legal,1620,Plymouth Colony,"year,colony,title,summary,full_text_url",https://avalon.law.yale.edu/17th_century/mayflower.asp,Educational use,"Metadata only"
winthrop_fleet_banks,Winthrop Fleet Passenger Lists (Banks),migration_early,1630,Massachusetts Bay,"passenger_name,ship_name,origin_parish,notes,certainty",https://archive.org/download/winthropfleetof100bank/winthropfleetof100bank.pdf,Public domain scan,"Manual transcription from list pages"
quaker_arrivals_1682_1705,Quaker Arrivals to Philadelphia (certificates),migration_early,1682–1705,Pennsylvania,"name,former_meeting,arrival_meeting,date,remarks",https://dunhamwilcox.net/pa/phil_quaker1.htm,Public webpage,"Derivative transcript—verify against images if available"
pa_statearchives_oaths_guide,PA Ships' Lists & Oaths of Allegiance (guide),migration_early,1727–1775,Pennsylvania (Philadelphia),"ship_name,arrival_date,passenger_name,oath_list,origin_region",https://www.pa.gov/agencies/phmc/pa-state-archives/research-online/research-guides/ships-passenger-lists,Public webpage,"Points to microfilm & published datasets"
strassburger_hinke_pgp,Pennsylvania German Pioneers (vols., lists),migration_early,1727–1775,Pennsylvania (Philadelphia),"arrival_date,ship_name,passenger_name,signatures",https://archive.org/download/pennsylvaniagerm42stra/pennsylvaniagerm42stra.pdf,Public domain scan,"OCR + clean or manual transcription"
huguenot_richmond_1679,Huguenot passengers on the Richmond (1679),migration_early,1679,England→Carolina,"passenger_name,family_group_count,ship_name,year",https://huguenotsociety.org/blog/passengers-on-the-margaret-1685nbsp-b5lcj,Public webpage,"Narrative list; manual"
huguenot_margaret_1685,Huguenot passengers on the Margaret (1685),migration_early,1685,England→Carolina,"passenger_name,family_group_count,ship_name,year",https://huguenotsociety.org/blog/passengers-on-the-margaret-1685nbsp,Public webpage,"Narrative list; manual"
hirsch_huguenots_sc,Huguenots of Colonial South Carolina (counts),composition_early,1680–1725,South Carolina,"year,region_or_colony,belief_group,metric_type,metric_value,source_page",https://archive.org/download/huguenotsofcolon01hirs/huguenotsofcolon01hirs.pdf,Public domain scan,"Extract small numeric snapshots; annotate uncertainty"
moravian_archives_portal,Moravian Archives (digitized resources),composition_early,1730s–1770s,PA/GA,"arrival_accounts,founding_dates,membership_registers",https://www.moravianchurcharchives.org/,Repository terms,"Use finding aids; item-level transcription as needed"
marcus_sarna_estimates,Jewish population estimates (derived from Marcus; Sarna table),composition_early,1654–1776,NY/RI/PA/SC/GA,"year,city,metric_type,metric_value_low,metric_value_high,source",https://kennethsstern.com/wp-content/uploads/2018/09/as-class-jewish-population-figures-session-924072016.pdf,Educational PDF,"Document ranges; cite Marcus/Sarna"
avalon_md_toleration,Maryland Toleration Act,legal,1649,Maryland,"year,colony,title,summary,url",https://avalon.law.yale.edu/18th_century/maryland_toleration.asp,Educational use,"Timeline milestone"
avalon_ri_charter,Rhode Island Royal Charter,legal,1663,Rhode Island,"year,colony,title,summary,url",https://avalon.law.yale.edu/17th_century/ri04.asp,Educational use,"Guarantees liberty of conscience"
avalon_pa_frame,Frame of Government of Pennsylvania,legal,1682,Pennsylvania,"year,colony,title,summary,url",https://avalon.law.yale.edu/17th_century/pa04.asp,Educational use,"Liberty-of-conscience provisions"
ny_1691_charter_of_liberties,New York Charter of Liberties (1691),legal,1691,New York,"year,colony,title,summary,url",https://history.nycourts.gov/wp-content/uploads/2019/01/Publications_Charter-Liberties-1691-compressed.pdf,Public PDF,"Limited liberty of conscience; note Catholic exception language"
pre1776_va_anglican,Virginia Anglican Parish Foundings,composition_early,1607–1764,Virginia,"parish_name,county_or_city,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/virginia_anglican_parish_foundings.csv,Open web (FamilySearch, LVA, parish archives),Manual transcription from verified parish histories; foundational dataset for Anglican presence prior to 1776.
pre1776_ne_congregational,New England Congregational Foundings,composition_early,1620–1713,Massachusetts, Connecticut, Maine (then Massachusetts), New Hampshire,"church_name,town,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/newengland_congregational_foundings.csv,Open web (official church sites, historical societies),Verified founding data from historical congregations; expanded through early 18th century.

pre1776_midatlantic_quaker,Mid-Atlantic Quaker Meetings Foundings,composition_early,1672–1738,Pennsylvania, New Jersey, Delaware,"meeting_name,town_or_city,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/midatlantic_quaker_meetings_foundings.csv,Open web (Friends Historical Library, Delaware & NJ archives, PYM histories),Founding dates for Monthly Meetings; congregation_founded metric; archival citations included.
pre1776_southern_huguenot,Southern Huguenot Congregations Foundings,composition_early,1681–1764,South Carolina, Virginia,"entity_name,town_or_settlement,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/southern_huguenot_congregations_foundings.csv,Open web (Huguenot Church, Huguenot Society of South Carolina, South Carolina Encyclopedia),Huguenot refugee congregations and settlements with founding years; sources noted.
pre1776_moravian,Moravian Congregations & Missions Foundings,composition_early,1735–1766,Pennsylvania, North Carolina, Georgia, New York,"community_or_church,town_or_region,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/moravian_foundings.csv,Repository/archives public pages (Moravian Church Archives; site terms),Congregation and mission founding dates for Northern & Southern Provinces.
pre1776_other_congregations,Other Denominations Foundings (Jewish, Baptist, Presbyterian, Lutheran, Catholic),composition_early,1638–1776,Colonial America (multi-colony),"group_id,entity_name,town_or_region,founding_year,colony,belief_group,metric_type,metric_value,source_url,source_notes",data/raw/pre1776_foundings/pre1776_congregations.csv,Open web (historical congregations, synagogue archives, denominational societies),Founding records for denominations not represented elsewhere (Jewish, Baptist, Presbyterian, Lutheran, Catholic) with verified sources.
